ax,ay,az,gx,gy,gz
-0.03591302490234375,0.9624690673828125,10.577582934570312,-0.04876263406335302,0.032108728987071254,-0.004396630940138387
0.02633621826171875,0.9840168823242187,10.563217724609375,-0.0514272588755581,0.027045941843881597,-0.0033307810152563544
0.016759411621093748,0.9864110839843749,10.62307276611328,-0.05076110267250683,0.032108728987071254,0.0026646248122050836
0.0,1.0390835205078124,10.603919152832031,-0.04703062793541972,0.032108728987071254,-0.0006661562030512709
0.0,0.9624690673828125,10.534487304687499,-0.05249310880044014,0.03583920372415837,-0.0011990811654922875
-0.03591302490234375,0.9097966308593749,10.541669909667968,-0.04636447173236845,0.036105666205378875,0.0035972434964768626
0.06943184814453125,0.9576806640625,10.534487304687499,-0.05062787143189658,0.035705972483548114,0.0
-0.0526724365234375,1.0295067138671874,10.563217724609375,-0.05222664631921963,0.026513016881440577,0.002264931090374321
-0.031124621582031248,0.9337386474609375,10.58476553955078,-0.054491577409593955,0.03317457891195329,0.00013323124061025415
0.00718260498046875,0.9744400756835937,10.539275708007812,-0.04916232778518379,0.026113323159609816,-0.002264931090374321
-0.06943184814453125,0.93852705078125,10.455478649902343,-0.04743032165725048,0.01958499236970736,-0.0030643185340358454
0.023942016601562498,1.0079588989257813,10.599130749511717,-0.048895865303963275,0.022382848422522698,-0.0019984686091538122
0.0047884033203125,0.9504980590820312,10.606313354492187,-0.044632465604435144,0.022382848422522698,-0.00159877488732305
0.05985504150390625,0.9433154541015625,10.505756884765624,-0.050894333913117096,0.03410719759622506,-0.0002664624812205083
0.06703764648437499,1.0031704956054688,10.611101757812499,-0.0514272588755581,0.04862940282274277,-0.003464012255866608
-0.009576806640625,1.0079588989257813,10.582371337890624,-0.05702297098118878,0.05062787143189658,0.000799387443661525
0.03591302490234375,0.9528922607421875,10.532093103027343,-0.05156049011616837,0.03810413481453269,-0.0011990811654922875
0.023942016601562498,0.8978256225585937,10.649408984374999,-0.05209341507860938,0.036105666205378875,-0.0037304747370871167
-0.08140285644531249,0.9959878906249999,10.534487304687499,-0.0479632466196915,0.02131699849764067,-0.002531393571594829
-0.023942016601562498,1.0534487304687499,10.608707556152343,-0.04716385917602997,0.02131699849764067,-0.001732006127933304
-0.0526724365234375,0.9265560424804687,10.51533369140625,-0.04583154676992743,0.009459418083328047,-0.001732006127933304
-0.00239420166015625,0.9361328491210937,10.596736547851561,-0.04436600312321464,0.0039969372183076245,-0.0039969372183076245
0.031124621582031248,1.0366893188476562,10.529698901367187,-0.041035222107958284,0.0074609494741742334,-0.0014655436467127959
0.00239420166015625,0.9983820922851562,10.486603271484375,-0.022649310903743208,-0.0013323124061025418,-0.004130168458917879
0.0909796630859375,1.0582371337890624,10.62307276611328,-0.018252679963604822,0.003464012255866608,-0.0006661562030512709
0.05746083984375,1.0031704956054688,10.529698901367187,-0.04436600312321464,0.03850382853636345,0.0031975497746461
-0.009576806640625,0.97683427734375,10.575188732910156,-0.049029096544573526,0.044898928085655654,0.0037304747370871167
0.08140285644531249,0.967257470703125,10.59194814453125,-0.06115313944010666,0.054225114928373445,0.0073277182335639785
0.0909796630859375,0.948103857421875,10.568006127929687,-0.05342572748471192,0.05262634004105039,0.005595712105630674
